Country,Year,FDI_Inflows_USD,Remittances_Pct_GDP,Inflation_CPI_Pct,Lending_Interest_Rate_Pct,Exports_USD,Imports_USD,GDP_Growth_Pct,Unemployment_Pct,Population,GNI_USD,GDP_Current_USD,Labor_Force_Total,Trade_Balance_USD,GDP_Per_Capita_USD,GDP_GNI_Gap_Pct,Economic_Openness_Pct,FDI_to_GDP_Pct,Labor_Participation_Rate_Pct
ZAF,2011,4139289122.68736,0.252820402352178,5.0008533879502,9.0,126912776368.754,123430705322.531,3.16855627858818,24.639,52995205.0,447479678691.973,458199494830.834,19595642.0,3482071046.222992,8646.055710716357,2.3395521513655724,54.63635043589717,0.903381424332555,36.97625473851833
ZAF,2012,4626029122.40006,0.249662280256129,5.73797139141739,8.75,117892612029.379,123558580031.425,2.39623238465745,24.727,53782567.0,423516734077.151,434400545085.811,20077789.0,-5665968002.046005,8076.976784797404,2.505478211706663,55.58261719333433,1.064922494856962,37.33140703380707
ZAF,2013,8232518815.62083,0.242127513628629,5.78016910069176,8.5,113768565563.408,122253185705.996,2.48546800826588,24.561,54678791.0,391194711860.894,400886013595.573,20696420.0,-8484620142.587997,7331.65467384919,2.4174706540038886,58.87502763005109,2.0535809522968456,37.85091005395492
ZAF,2014,5791659020.09996,0.239613276998032,6.13282953059149,9.125,110550033012.43,116261670807.052,1.41382645223793,24.89,55594838.0,371745234720.224,381198869776.106,21191119.0,-5711637794.622009,6856.731370925229,2.4799745763765073,59.49957405505897,1.519327437539792,38.11706223516651
ZAF,2015,1521139945.30531,0.238024279262203,4.51869094892506,9.41666666666667,96085897668.3633,100591042327.088,1.32186223678229,25.149,56723537.0,338766618711.13,346709790458.563,22199948.0,-4505144658.724701,6112.27382485974,2.2910145505055506,56.72667614471566,0.43873579205635643,39.13710105912472
ZAF,2016,2215307020.39541,0.233457316957649,6.60290842394872,10.4583333333333,91109021408.9525,89649913398.7817,0.664552307858116,26.536,57259551.0,315294078694.387,323585509674.481,22454382.0,1459108010.170807,5651.205851657499,2.562361642347634,55.86125750487814,0.6846125534557941,39.21508570683693
ZAF,2017,2058579911.05235,0.229090018644241,5.18618655524149,10.375,104288394992.827,99923782384.0035,1.15794695181735,27.035,57635162.0,370872982190.206,381448814653.456,22888401.0,4364612608.823502,6618.335082556999,2.7725430141546203,53.53593182937429,0.5396739567594561,39.71256470138837
ZAF,2018,5569462350.15206,0.229245847513525,4.50987264867388,10.0833333333333,111434691806.498,109373822794.536,1.55678384721676,26.906,58613001.0,393942767301.253,405260723892.517,23325105.0,2060869011.9620056,6914.178031807603,2.792759308761877,54.485545127634104,1.3742911715345967,39.795104502497665
ZAF,2019,5116098443.48715,0.228613058346216,4.10285075461156,10.125,105906059178.622,103935027605.427,0.25993557687633,28.468,59587885.0,379611880898.869,389330032224.269,23899064.0,1971031573.194992,6533.711210328559,2.4961216759671743,53.89799640814057,1.314077522933058,40.107253345206
ZAF,2020,3153552569.39324,0.239923790431449,3.23238831615113,7.70833333333333,93199600859.2205,78355182004.1248,-6.1689177146757,29.217,60562381.0,332348833104.838,337974655408.055,22347803.0,14844418855.095703,5580.603830751882,1.6645692844703464,50.75965908041773,0.9330736843523921,36.90046961660903
ZAF,2021,40658789144.9382,0.220638358471984,4.61874544887136,7.04166666666667,131000485997.462,104883607897.811,4.85864865060148,34.007,61502603.0,411963103952.87,419986284375.368,23480812.0,26116878099.651,6828.756245900161,1.9103434376269224,56.16471362775472,9.680980226630187,38.178566198246926
ZAF,2022,9238990828.45042,0.214147215380552,7.03987272546482,8.79166666666667,136705431596.872,128016518313.047,2.05813661692193,33.268,62378410.0,399131611405.409,407596043067.885,24587967.0,8688913283.824997,6534.248677833965,2.076671696507678,64.94713440234003,2.2667027773161355,39.417431447835874
ZAF,2023,3862994369.64947,0.210618728835036,6.0752438457966,11.5,126843584296.229,123686210464.208,0.80610455095804,32.098,63212384.0,376303556657.57,381440724491.232,25707269.0,3157373832.0210114,6034.272089646737,1.3467801164948954,65.67987597407047,1.0127377916455973,40.66808965787463
ZAF,2024,2330218039.32031,0.213233288359423,4.36115246518962,11.625,127531645077.343,119761291334.041,0.534843531905139,32.279,64007187.0,393257786991.279,401144998373.585,26362253.0,7770353743.302002,6267.186814093002,1.9661746785536875,61.64677047302505,0.5808917096730658,41.18639520902551
